TEAM_ID,PLAYER_ID,PLAYER_NAME,avg(FGM),avg(FGA),avg(FG3M),avg(FG3A),avg(FTM),avg(FTA),avg(OREB),avg(DREB),avg(REB),avg(AST),avg(STL),avg(BLK),avg(TO),avg(PF),avg(PTS),avg(PLUS_MINUS),sum(FGM),sum(FGA),sum(FG3M),sum(FG3A),sum(FTM),sum(FTA),sum(OREB),sum(DREB),sum(REB),sum(AST),sum(STL),sum(BLK),sum(TO),sum(PF),sum(PTS),sum(PLUS_MINUS),sum(ifminute),avg(seconds),sum(seconds)
1610612766,1628998,Cody Martin,1.3928571428571428,3.5357142857142856,0.2857142857142857,1.4285714285714286,1.0357142857142858,1.5,0.5714285714285714,2.107142857142857,2.6785714285714284,1.25,0.8571428571428571,0.14285714285714285,0.6071428571428571,1.5,4.107142857142857,0.14285714285714285,39.0,99.0,8.0,40.0,29.0,42.0,16.0,59.0,75.0,35.0,24.0,4.0,17.0,42.0,115.0,4.0,28,901.1785714285714,25233.0
1610612739,201567,Kevin Love,5.104166666666667,11.833333333333334,2.375,6.375,3.6041666666666665,4.083333333333333,1.0833333333333333,9.145833333333334,10.229166666666666,2.3958333333333335,0.4375,0.3333333333333333,2.2916666666666665,1.7708333333333333,16.1875,-4.6875,245.0,568.0,114.0,306.0,173.0,196.0,52.0,439.0,491.0,115.0,21.0,16.0,110.0,85.0,777.0,-225.0,48,1679.0416666666667,80594.0
1610612749,1628425,Sterling Brown,2.388888888888889,5.375,0.9583333333333334,2.611111111111111,0.7638888888888888,1.0555555555555556,0.5416666666666666,3.0555555555555554,3.5972222222222223,1.5416666666666667,0.6111111111111112,0.18055555555555555,1.0416666666666667,1.5555555555555556,6.5,2.125,172.0,387.0,69.0,188.0,55.0,76.0,39.0,220.0,259.0,111.0,44.0,13.0,75.0,112.0,468.0,153.0,72,1105.8333333333333,79620.0
1610612741,203107,Tomas Satoransky,3.6052631578947367,7.7894736842105265,1.2105263157894737,2.9473684210526314,1.368421052631579,1.6578947368421053,1.131578947368421,2.6842105263157894,3.8157894736842106,5.2631578947368425,1.5526315789473684,0.13157894736842105,2.0526315789473686,1.8421052631578947,9.789473684210526,1.8421052631578947,137.0,296.0,46.0,112.0,52.0,63.0,43.0,102.0,145.0,200.0,59.0,5.0,78.0,70.0,372.0,70.0,38,1644.7368421052631,62500.0
1610612757,1626209,Mario Hezonja,1.793103448275862,4.586206896551724,0.5172413793103449,1.5517241379310345,1.1379310344827587,1.3448275862068966,0.6206896551724138,3.8275862068965516,4.448275862068965,1.3103448275862069,0.4827586206896552,0.10344827586206896,0.8620689655172413,2.0344827586206895,5.241379310344827,-2.7241379310344827,52.0,133.0,15.0,45.0,33.0,39.0,18.0,111.0,129.0,38.0,14.0,3.0,25.0,59.0,152.0,-79.0,29,1043.6206896551723,30265.0
1610612752,1628995,Kevin Knox II,3.8375,10.3125,1.5125,4.475,1.9375,2.65,0.5625,3.3375,3.9,1.1875,0.5875,0.3625,1.2875,2.0375,11.125,-6.7625,307.0,825.0,121.0,358.0,155.0,212.0,45.0,267.0,312.0,95.0,47.0,29.0,103.0,163.0,890.0,-541.0,80,1568.9375,125515.0
1610612755,1629746,Christ Koumadje,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,4.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,4.0,8.0,1,228.0,228.0
1610612739,1629685,Dylan Windler,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",""
1610612758,1628399,Tyler Lydon,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,-8.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,-8.0,1,496.0,496.0
1610612756,203584,Troy Daniels,2.2285714285714286,5.514285714285714,1.4,3.7714285714285714,0.3142857142857143,0.42857142857142855,0.22857142857142856,1.2571428571428571,1.4857142857142858,0.5142857142857142,0.45714285714285713,0.11428571428571428,0.4,1.6,6.171428571428572,-2.7142857142857144,78.0,193.0,49.0,132.0,11.0,15.0,8.0,44.0,52.0,18.0,16.0,4.0,14.0,56.0,216.0,-95.0,35,908.0571428571428,31782.0
1610612745,203263,James Nunnally,1.5,6.5,1.5,6.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,3.0,4.5,-4.5,3.0,13.0,3.0,12.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,6.0,9.0,-9.0,2,1124.5,2249.0
