TEAM_ID,PLAYER_ID,PLAYER_NAME,avg(FGM),avg(FGA),avg(FG3M),avg(FG3A),avg(FTM),avg(FTA),avg(OREB),avg(DREB),avg(REB),avg(AST),avg(STL),avg(BLK),avg(TO),avg(PF),avg(PTS),avg(PLUS_MINUS),sum(FGM),sum(FGA),sum(FG3M),sum(FG3A),sum(FTM),sum(FTA),sum(OREB),sum(DREB),sum(REB),sum(AST),sum(STL),sum(BLK),sum(TO),sum(PF),sum(PTS),sum(PLUS_MINUS),sum(ifminute),avg(seconds),sum(seconds)
1610612759,1627751,Jakob Poeltl,2.5057471264367814,3.954022988505747,0.0,0.011494252873563218,0.632183908045977,1.2298850574712643,2.2988505747126435,3.528735632183908,5.827586206896552,1.4942528735632183,0.5287356321839081,1.1494252873563218,0.7126436781609196,1.8850574712643677,5.64367816091954,0.9885057471264368,218.0,344.0,0.0,1.0,55.0,107.0,200.0,307.0,507.0,130.0,46.0,100.0,62.0,164.0,491.0,86.0,87,1102.6896551724137,95934.0
1610612749,203648,Thanasis Antetokounmpo,1.5384615384615385,2.6923076923076925,0.15384615384615385,0.6923076923076923,0.8461538461538461,1.4615384615384615,0.6923076923076923,1.1538461538461537,1.8461538461538463,0.7692307692307693,0.15384615384615385,0.23076923076923078,0.8461538461538461,1.0769230769230769,4.076923076923077,-1.0,20.0,35.0,2.0,9.0,11.0,19.0,9.0,15.0,24.0,10.0,2.0,3.0,11.0,14.0,53.0,-13.0,13,500.61538461538464,6508.0
1610612765,203083,Andre Drummond,7.035294117647059,12.929411764705883,0.011764705882352941,0.38823529411764707,3.176470588235294,5.2,4.788235294117647,10.670588235294117,15.458823529411765,2.0941176470588236,1.8823529411764706,1.6588235294117648,2.6705882352941175,3.4352941176470586,17.258823529411764,0.5764705882352941,598.0,1099.0,1.0,33.0,270.0,442.0,407.0,907.0,1314.0,178.0,160.0,141.0,227.0,292.0,1467.0,49.0,85,1997.4470588235295,169783.0
1610612763,1628960,Grayson Allen,2.8636363636363638,6.7727272727272725,1.3636363636363635,3.6818181818181817,1.4545454545454546,1.5909090909090908,0.18181818181818182,2.272727272727273,2.4545454545454546,1.7272727272727273,0.2727272727272727,0.045454545454545456,1.0454545454545454,1.3636363636363635,8.545454545454545,-1.8636363636363635,63.0,149.0,30.0,81.0,32.0,35.0,4.0,50.0,54.0,38.0,6.0,1.0,23.0,30.0,188.0,-41.0,22,1133.6818181818182,24941.0
1610612752,202694,Marcus Morris Sr.,5.96969696969697,13.666666666666666,2.5757575757575757,5.575757575757576,3.6666666666666665,4.2727272727272725,1.0606060606060606,4.666666666666667,5.7272727272727275,1.4545454545454546,0.7575757575757576,0.48484848484848486,1.6363636363636365,3.090909090909091,18.181818181818183,-3.727272727272727,197.0,451.0,85.0,184.0,121.0,141.0,35.0,154.0,189.0,48.0,25.0,16.0,54.0,102.0,600.0,-123.0,33,1856.3636363636363,61260.0
1610612746,201976,Patrick Beverley,2.858974358974359,6.705128205128205,1.5769230769230769,4.012820512820513,0.9102564102564102,1.294871794871795,1.2435897435897436,4.948717948717949,6.1923076923076925,3.871794871794872,1.1538461538461537,0.7435897435897436,1.2564102564102564,3.358974358974359,8.205128205128204,2.9871794871794872,223.0,523.0,123.0,313.0,71.0,101.0,97.0,386.0,483.0,302.0,90.0,58.0,98.0,262.0,640.0,233.0,78,1770.051282051282,138064.0
1610612762,201145,Jeff Green,2.7941176470588234,6.617647058823529,1.1470588235294117,3.3823529411764706,1.5,1.9705882352941178,0.5,2.235294117647059,2.735294117647059,0.7352941176470589,0.38235294117647056,0.35294117647058826,0.9705882352941176,1.411764705882353,8.235294117647058,-4.0,95.0,225.0,39.0,115.0,51.0,67.0,17.0,76.0,93.0,25.0,13.0,12.0,33.0,48.0,280.0,-136.0,34,1115.1470588235295,37915.0
1610612765,2207,Joe Johnson,1.75,4.0,0.25,1.5,0.0,0.0,0.25,1.75,2.0,0.75,0.25,0.25,0.75,1.25,3.75,-6.0,7.0,16.0,1.0,6.0,0.0,0.0,1.0,7.0,8.0,3.0,1.0,1.0,3.0,5.0,15.0,-24.0,4,888.25,3553.0
1610612760,1627988,Myke Henry,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1,129.0,129.0
1610612760,201566,Russell Westbrook,8.8,20.88,1.96,6.24,4.48,6.48,1.56,9.48,11.04,11.08,1.4,0.6,4.36,3.3,24.04,0.76,440.0,1044.0,98.0,312.0,224.0,324.0,78.0,474.0,552.0,554.0,70.0,30.0,218.0,165.0,1202.0,38.0,50,2230.52,111526.0
1610612751,1626210,Alan Williams,1.6,2.6,0.0,0.2,0.4,0.8,0.8,3.0,3.8,0.6,0.2,0.0,0.2,0.4,3.6,3.2,8.0,13.0,0.0,1.0,2.0,4.0,4.0,15.0,19.0,3.0,1.0,0.0,1.0,2.0,18.0,16.0,5,306.4,1532.0
1610612749,201160,Jason Smith,0.8,2.0,0.6,1.6,0.4,0.4,0.0,1.4,1.4,0.2,0.4,0.4,0.8,1.0,2.6,-5.2,4.0,10.0,3.0,8.0,2.0,2.0,0.0,7.0,7.0,1.0,2.0,2.0,4.0,5.0,13.0,-26.0,5,427.2,2136.0
