TEAM_ID,PLAYER_ID,PLAYER_NAME,avg(FGM),avg(FGA),avg(FG3M),avg(FG3A),avg(FTM),avg(FTA),avg(OREB),avg(DREB),avg(REB),avg(AST),avg(STL),avg(BLK),avg(TO),avg(PF),avg(PTS),avg(PLUS_MINUS),sum(FGM),sum(FGA),sum(FG3M),sum(FG3A),sum(FTM),sum(FTA),sum(OREB),sum(DREB),sum(REB),sum(AST),sum(STL),sum(BLK),sum(TO),sum(PF),sum(PTS),sum(PLUS_MINUS),sum(ifminute),avg(seconds),sum(seconds)
1610612745,201145,Jeff Green,4.333333333333333,8.151515151515152,1.6666666666666667,4.333333333333333,1.3636363636363635,1.606060606060606,0.5757575757575758,3.1818181818181817,3.757575757575758,1.5757575757575757,0.6363636363636364,0.45454545454545453,1.0,2.3636363636363638,11.696969696969697,0.21212121212121213,143.0,269.0,55.0,143.0,45.0,53.0,19.0,105.0,124.0,52.0,21.0,15.0,33.0,78.0,386.0,7.0,33,1485.8484848484848,49033.0
1610612747,203079,Dion Waiters,3.4,7.866666666666666,0.6666666666666666,2.8666666666666667,1.3333333333333333,1.6,0.13333333333333333,1.4666666666666666,1.6,1.8,0.4,0.3333333333333333,1.3333333333333333,1.4666666666666666,8.8,1.1333333333333333,51.0,118.0,10.0,43.0,20.0,24.0,2.0,22.0,24.0,27.0,6.0,5.0,20.0,22.0,132.0,17.0,15,1059.2,15888.0
1610612754,1627763,Malcolm Brogdon,5.7846153846153845,13.446153846153846,1.476923076923077,4.323076923076923,3.2,3.5692307692307694,0.8307692307692308,3.9076923076923076,4.7384615384615385,7.046153846153846,0.6307692307692307,0.15384615384615385,2.3846153846153846,1.8923076923076922,16.246153846153845,1.5384615384615385,376.0,874.0,96.0,281.0,208.0,232.0,54.0,254.0,308.0,458.0,41.0,10.0,155.0,123.0,1056.0,100.0,65,1846.0153846153846,119991.0
1610612755,202699,Tobias Harris,7.433734939759036,15.963855421686747,1.7108433734939759,4.831325301204819,2.4457831325301207,3.0240963855421685,1.1325301204819278,5.891566265060241,7.024096385542169,3.0963855421686746,0.6987951807228916,0.5301204819277109,1.4698795180722892,2.2771084337349397,19.02409638554217,2.0240963855421685,617.0,1325.0,142.0,401.0,203.0,251.0,94.0,489.0,583.0,257.0,58.0,44.0,122.0,189.0,1579.0,168.0,83,2021.1686746987953,167757.0
1610612742,1626161,Willie Cauley-Stein,2.3846153846153846,3.4615384615384617,0.0,0.07692307692307693,0.38461538461538464,0.6923076923076923,1.0,3.6153846153846154,4.615384615384615,0.7692307692307693,0.3076923076923077,0.8461538461538461,0.38461538461538464,1.4615384615384615,5.153846153846154,0.6923076923076923,31.0,45.0,0.0,1.0,5.0,9.0,13.0,47.0,60.0,10.0,4.0,11.0,5.0,19.0,67.0,9.0,13,724.4615384615385,9418.0
1610612766,1626179,Terry Rozier,6.298507462686567,14.776119402985074,2.671641791044776,6.537313432835821,2.5671641791044775,2.925373134328358,0.746268656716418,3.611940298507463,4.358208955223881,4.164179104477612,0.9850746268656716,0.16417910447761194,2.1940298507462686,1.9402985074626866,17.83582089552239,-6.014925373134329,422.0,990.0,179.0,438.0,172.0,196.0,50.0,242.0,292.0,279.0,66.0,11.0,147.0,130.0,1195.0,-403.0,67,2026.2537313432836,135759.0
1610612758,201229,Anthony Tolliver,0.3333333333333333,1.8888888888888888,0.2222222222222222,1.6666666666666667,0.1111111111111111,0.2222222222222222,0.2222222222222222,1.0,1.2222222222222223,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.6666666666666666,1.0,-0.2222222222222222,3.0,17.0,2.0,15.0,1.0,2.0,2.0,9.0,11.0,3.0,4.0,1.0,4.0,6.0,9.0,-2.0,9,543.8888888888889,4895.0
1610612739,1629076,Tyler Cook,0.6363636363636364,0.9090909090909091,0.0,0.0,0.45454545454545453,0.5454545454545454,0.36363636363636365,0.5454545454545454,0.9090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.36363636363636365,1.7272727272727273,-1.2727272727272727,7.0,10.0,0.0,0.0,5.0,6.0,4.0,6.0,10.0,1.0,1.0,0.0,1.0,4.0,19.0,-14.0,11,190.36363636363637,2094.0
1610612760,1628383,Justin Patton,1.0,2.75,0.125,1.125,0.0,0.0,0.5,1.25,1.75,0.5,0.875,0.5,0.75,1.375,2.125,-2.125,8.0,22.0,1.0,9.0,0.0,0.0,4.0,10.0,14.0,4.0,7.0,4.0,6.0,11.0,17.0,-17.0,8,430.875,3447.0
1610612763,1629594,Bennie Boatwright,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",""
