PLAYER_ID,PLAYER_NAME,avg(FGM),avg(FGA),avg(FG3M),avg(FG3A),avg(FTM),avg(FTA),avg(OREB),avg(DREB),avg(REB),avg(AST),avg(STL),avg(BLK),avg(TO),avg(PF),avg(PTS),avg(PLUS_MINUS),sum(FGM),sum(FGA),sum(FG3M),sum(FG3A),sum(FTM),sum(FTA),sum(OREB),sum(DREB),sum(REB),sum(AST),sum(STL),sum(BLK),sum(TO),sum(PF),sum(PTS),sum(PLUS_MINUS),sum(ifminute),avg(seconds),sum(seconds)
101161,Amir Johnson,4.114942528735632,7.379310344827586,0.05747126436781609,0.14942528735632185,1.7241379310344827,2.3793103448275863,2.7471264367816093,4.505747126436781,7.252873563218391,1.4137931034482758,1.0,1.3448275862068966,1.4022988505747127,3.6551724137931036,10.011494252873563,2.6296296296296298,358.0,642.0,5.0,13.0,150.0,207.0,239.0,392.0,631.0,123.0,87.0,117.0,122.0,318.0,871.0,213.0,87,1604.5747126436781,139598.0
101132,Linas Kleiza,2.36,6.88,0.96,3.24,1.36,1.6,0.52,2.04,2.56,0.76,0.32,0.08,0.76,2.12,7.04,-2.2,59.0,172.0,24.0,81.0,34.0,40.0,13.0,51.0,64.0,19.0,8.0,2.0,19.0,53.0,176.0,-44.0,25,904.92,22623.0
101124,Hakim Warrick,2.3666666666666667,5.8,0.0,0.1,2.066666666666667,3.1333333333333333,0.8666666666666667,2.4,3.2666666666666666,0.8333333333333334,0.43333333333333335,0.2,1.0,1.3,6.8,-4.821428571428571,71.0,174.0,0.0,3.0,62.0,94.0,26.0,72.0,98.0,25.0,13.0,6.0,30.0,39.0,204.0,-135.0,30,978.6333333333333,29359.0
