TEAM_ID,PLAYER_ID,PLAYER_NAME,avg(FGM),avg(FGA),avg(FG3M),avg(FG3A),avg(FTM),avg(FTA),avg(OREB),avg(DREB),avg(REB),avg(AST),avg(STL),avg(BLK),avg(TO),avg(PF),avg(PTS),avg(PLUS_MINUS),sum(FGM),sum(FGA),sum(FG3M),sum(FG3A),sum(FTM),sum(FTA),sum(OREB),sum(DREB),sum(REB),sum(AST),sum(STL),sum(BLK),sum(TO),sum(PF),sum(PTS),sum(PLUS_MINUS),sum(ifminute),avg(seconds),sum(seconds)
1610612762,202324,Derrick Favors,4.641304347826087,7.913043478260869,0.2608695652173913,0.9456521739130435,1.6195652173913044,2.782608695652174,2.5652173913043477,4.543478260869565,7.108695652173913,1.1304347826086956,0.7391304347826086,1.1630434782608696,1.0869565217391304,2.0869565217391304,11.16304347826087,2.2282608695652173,427.0,728.0,24.0,87.0,149.0,256.0,236.0,418.0,654.0,104.0,68.0,107.0,100.0,192.0,1027.0,205.0,92,1542.5,141910.0
1610612762,203526,Raul Neto,1.425531914893617,3.1914893617021276,0.3617021276595745,1.0638297872340425,0.723404255319149,0.8297872340425532,0.19148936170212766,1.0,1.1914893617021276,1.7446808510638299,0.3191489361702128,0.0425531914893617,0.8936170212765957,0.9574468085106383,3.9361702127659575,1.297872340425532,67.0,150.0,17.0,50.0,34.0,39.0,9.0,47.0,56.0,82.0,15.0,2.0,42.0,45.0,185.0,61.0,47,632.1702127659574,29712.0
1610612762,1628396,Tony Bradley,0.6666666666666666,1.5,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,1.3333333333333333,-1.6666666666666667,4.0,9.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,1.0,0.0,1.0,1.0,4.0,8.0,-10.0,6,253.33333333333334,1520.0
1610612759,1629022,Lonnie Walker IV,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,14.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,14.0,1,311.0,311.0
1610612745,1629053,Vincent Edwards,0.6,2.0,0.4,1.6,0.0,0.0,0.6,0.4,1.0,0.4,0.0,0.2,0.0,0.0,1.6,0.8,3.0,10.0,2.0,8.0,0.0,0.0,3.0,2.0,5.0,2.0,0.0,1.0,0.0,0.0,8.0,4.0,5,340.6,1703.0
1610612747,204037,Travis Wear,1.565217391304348,3.9565217391304346,0.9565217391304348,2.4347826086956523,0.34782608695652173,0.391304347826087,0.043478260869565216,2.0869565217391304,2.130434782608696,0.4782608695652174,0.17391304347826086,0.34782608695652173,0.30434782608695654,1.608695652173913,4.434782608695652,2.0,36.0,91.0,22.0,56.0,8.0,9.0,1.0,48.0,49.0,11.0,4.0,8.0,7.0,37.0,102.0,46.0,23,735.3478260869565,16913.0
1610612749,203498,Shabazz Muhammad,3.0588235294117645,6.0,0.4117647058823529,0.8235294117647058,1.411764705882353,1.6470588235294117,0.5882352941176471,1.8823529411764706,2.4705882352941178,0.4117647058823529,0.47058823529411764,0.17647058823529413,0.23529411764705882,0.8235294117647058,7.9411764705882355,1.4705882352941178,52.0,102.0,7.0,14.0,24.0,28.0,10.0,32.0,42.0,7.0,8.0,3.0,4.0,14.0,135.0,25.0,17,644.5294117647059,10957.0
1610612740,2731,Emeka Okafor,1.7777777777777777,3.5555555555555554,0.0,0.0,0.6666666666666666,0.8148148148148148,1.7407407407407407,2.7037037037037037,4.444444444444445,0.2962962962962963,0.2962962962962963,0.9259259259259259,0.48148148148148145,1.1481481481481481,4.222222222222222,-0.2962962962962963,48.0,96.0,0.0,0.0,18.0,22.0,47.0,73.0,120.0,8.0,8.0,25.0,13.0,31.0,114.0,-8.0,27,792.9629629629629,21410.0
1610612740,1628455,Mike James,0.5,2.25,0.0,0.25,0.0,0.0,0.25,0.0,0.25,1.5,0.25,0.0,0.25,0.75,1.0,-2.5,2.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,6.0,1.0,0.0,1.0,3.0,4.0,-10.0,4,269.0,1076.0
1610612737,201158,Marco Belinelli,3.25,8.5625,1.4375,4.375,1.875,2.125,0.375,1.1875,1.5625,1.4375,0.625,0.0,0.8125,0.8125,9.8125,-6.3125,52.0,137.0,23.0,70.0,30.0,34.0,6.0,19.0,25.0,23.0,10.0,0.0,13.0,13.0,157.0,-101.0,16,1290.875,20654.0
1610612737,202337,Luke Babbitt,1.3333333333333333,2.5555555555555554,0.8888888888888888,2.0,0.3333333333333333,0.3333333333333333,0.1111111111111111,1.1111111111111112,1.2222222222222223,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.6666666666666666,3.888888888888889,2.888888888888889,12.0,23.0,8.0,18.0,3.0,3.0,1.0,10.0,11.0,4.0,1.0,1.0,1.0,6.0,35.0,26.0,9,445.44444444444446,4009.0
