TEAM_ID,PLAYER_ID,PLAYER_NAME,avg(FGM),avg(FGA),avg(FG3M),avg(FG3A),avg(FTM),avg(FTA),avg(OREB),avg(DREB),avg(REB),avg(AST),avg(STL),avg(BLK),avg(TO),avg(PF),avg(PTS),avg(PLUS_MINUS),sum(FGM),sum(FGA),sum(FG3M),sum(FG3A),sum(FTM),sum(FTA),sum(OREB),sum(DREB),sum(REB),sum(AST),sum(STL),sum(BLK),sum(TO),sum(PF),sum(PTS),sum(PLUS_MINUS),sum(ifminute),avg(seconds),sum(seconds)
1610612763,201144,Mike Conley,5.431372549019608,12.294117647058824,1.8431372549019607,4.352941176470588,4.0,4.862745098039215,0.45098039215686275,2.6470588235294117,3.0980392156862746,5.803921568627451,1.2352941176470589,0.35294117647058826,1.6470588235294117,1.803921568627451,16.705882352941178,3.196078431372549,277.0,627.0,94.0,222.0,204.0,248.0,23.0,135.0,158.0,296.0,63.0,18.0,84.0,92.0,852.0,163.0,51,1804.078431372549,92008.0
1610612749,202328,Greg Monroe,5.120481927710843,10.060240963855422,0.0,0.024096385542168676,2.63855421686747,3.5301204819277108,2.5060240963855422,5.132530120481928,7.63855421686747,2.1325301204819276,1.0240963855421688,0.6867469879518072,1.5180722891566265,1.6987951807228916,12.879518072289157,0.5421686746987951,425.0,835.0,0.0,2.0,219.0,293.0,208.0,426.0,634.0,177.0,85.0,57.0,126.0,141.0,1069.0,45.0,83,1484.710843373494,123231.0
1610612752,201943,Brandon Jennings,2.6923076923076925,7.384615384615385,0.9487179487179487,3.282051282051282,1.6666666666666667,2.1538461538461537,0.41025641025641024,2.5641025641025643,2.9743589743589745,5.102564102564102,1.0512820512820513,0.07692307692307693,1.9487179487179487,1.3846153846153846,8.0,-1.7435897435897436,105.0,288.0,37.0,128.0,65.0,84.0,16.0,100.0,116.0,199.0,41.0,3.0,76.0,54.0,312.0,-68.0,39,1427.0,55653.0
1610612755,203496,Robert Covington,3.7564102564102564,10.076923076923077,2.2948717948717947,6.794871794871795,1.8333333333333333,2.3205128205128207,1.1025641025641026,4.858974358974359,5.961538461538462,1.3333333333333333,1.4487179487179487,0.6025641025641025,1.7435897435897436,3.051282051282051,11.64102564102564,-4.461538461538462,293.0,786.0,179.0,530.0,143.0,181.0,86.0,379.0,465.0,104.0,113.0,47.0,136.0,238.0,908.0,-348.0,78,1709.1153846153845,133311.0
1610612737,203471,Dennis Schroder,5.126315789473685,11.48421052631579,1.1157894736842104,3.210526315789474,2.094736842105263,2.6,0.37894736842105264,2.294736842105263,2.6736842105263157,4.989473684210527,0.7368421052631579,0.14736842105263157,2.736842105263158,1.8631578947368421,13.463157894736842,1.2105263157894737,487.0,1091.0,106.0,305.0,199.0,247.0,36.0,218.0,254.0,474.0,70.0,14.0,260.0,177.0,1279.0,115.0,95,1421.3263157894737,135026.0
1610612751,1627747,Caris LeVert,1.5833333333333333,4.416666666666667,0.8333333333333334,2.5833333333333335,0.6666666666666666,1.0,0.25,2.3333333333333335,2.5833333333333335,1.3333333333333333,0.9166666666666666,0.16666666666666666,0.5833333333333334,0.9166666666666666,4.666666666666667,-1.1666666666666667,19.0,53.0,10.0,31.0,8.0,12.0,3.0,28.0,31.0,16.0,11.0,2.0,7.0,11.0,56.0,-14.0,12,931.9166666666666,11183.0
1610612751,200751,Randy Foye,1.6296296296296295,4.7407407407407405,0.9259259259259259,2.962962962962963,0.9259259259259259,1.1851851851851851,0.1111111111111111,2.2962962962962963,2.4074074074074074,1.8518518518518519,0.4074074074074074,0.14814814814814814,1.2592592592592593,1.3333333333333333,5.111111111111111,-2.3333333333333335,44.0,128.0,25.0,80.0,25.0,32.0,3.0,62.0,65.0,50.0,11.0,4.0,34.0,36.0,138.0,-63.0,27,1055.2592592592594,28492.0
1610612764,203094,Andrew Nicholson,1.793103448275862,4.0,0.3793103448275862,1.103448275862069,0.5172413793103449,0.8620689655172413,0.5172413793103449,1.7586206896551724,2.2758620689655173,0.3103448275862069,0.41379310344827586,0.2413793103448276,0.41379310344827586,1.4827586206896552,4.482758620689655,-1.8620689655172413,52.0,116.0,11.0,32.0,15.0,25.0,15.0,51.0,66.0,9.0,12.0,7.0,12.0,43.0,130.0,-54.0,29,722.448275862069,20951.0
1610612747,1897,Metta World Peace,1.0,3.6666666666666665,0.3939393939393939,1.8181818181818181,0.8787878787878788,1.2727272727272727,0.42424242424242425,1.2121212121212122,1.6363636363636365,0.48484848484848486,0.45454545454545453,0.15151515151515152,0.30303030303030304,1.4848484848484849,3.272727272727273,-3.9696969696969697,33.0,121.0,13.0,60.0,29.0,42.0,14.0,40.0,54.0,16.0,15.0,5.0,10.0,49.0,108.0,-131.0,33,686.939393939394,22669.0
1610612765,203485,Lorenzo Brown,2.0,7.0,0.3333333333333333,2.3333333333333335,0.6666666666666666,1.3333333333333333,0.6666666666666666,2.3333333333333335,3.0,2.6666666666666665,1.3333333333333333,0.0,0.6666666666666666,1.3333333333333333,5.0,-4.333333333333333,6.0,21.0,1.0,7.0,2.0,4.0,2.0,7.0,9.0,8.0,4.0,0.0,2.0,4.0,15.0,-13.0,3,1212.3333333333333,3637.0
1610612741,201565,Derrick Rose,7.358974358974359,16.256410256410255,0.717948717948718,2.1794871794871793,2.3076923076923075,2.7435897435897436,0.8974358974358975,2.5641025641025643,3.4615384615384617,4.435897435897436,0.6923076923076923,0.15384615384615385,2.6923076923076925,1.1025641025641026,17.743589743589745,-3.948717948717949,287.0,634.0,28.0,85.0,90.0,107.0,35.0,100.0,135.0,173.0,27.0,6.0,105.0,43.0,692.0,-154.0,39,1866.2051282051282,72782.0
