TEAM_ID,PLAYER_ID,PLAYER_NAME,avg(FGM),avg(FGA),avg(FG3M),avg(FG3A),avg(FTM),avg(FTA),avg(OREB),avg(DREB),avg(REB),avg(AST),avg(STL),avg(BLK),avg(TO),avg(PF),avg(PTS),avg(PLUS_MINUS),sum(FGM),sum(FGA),sum(FG3M),sum(FG3A),sum(FTM),sum(FTA),sum(OREB),sum(DREB),sum(REB),sum(AST),sum(STL),sum(BLK),sum(TO),sum(PF),sum(PTS),sum(PLUS_MINUS),sum(ifminute),avg(seconds),sum(seconds)
1610612760,203460,Andre Roberson,2.239130434782609,4.858695652173913,0.6086956521739131,2.0434782608695654,0.4673913043478261,1.076086956521739,1.0434782608695652,3.3369565217391304,4.380434782608695,0.8260869565217391,1.0,0.8369565217391305,0.5760869565217391,2.282608695652174,5.554347826086956,3.1956521739130435,206.0,447.0,56.0,188.0,43.0,99.0,96.0,307.0,403.0,76.0,92.0,77.0,53.0,210.0,511.0,294.0,92,1574.3804347826087,144843.0
1610612757,1627774,Jake Layman,0.84,2.36,0.36,1.52,0.28,0.36,0.08,0.68,0.76,0.28,0.28,0.04,0.16,0.68,2.32,2.16,21.0,59.0,9.0,38.0,7.0,9.0,2.0,17.0,19.0,7.0,7.0,1.0,4.0,17.0,58.0,54.0,25,401.8,10045.0
1610612765,202694,Marcus Morris Sr.,5.068181818181818,11.625,1.5113636363636365,4.181818181818182,2.0568181818181817,2.647727272727273,0.8181818181818182,3.5568181818181817,4.375,2.397727272727273,0.7159090909090909,0.2727272727272727,1.4886363636363635,2.2045454545454546,13.704545454545455,-0.5340909090909091,446.0,1023.0,133.0,368.0,181.0,233.0,72.0,313.0,385.0,211.0,63.0,24.0,131.0,194.0,1206.0,-47.0,88,2000.3295454545455,176029.0
1610612761,201960,DeMarre Carroll,3.192982456140351,7.754385964912281,1.4736842105263157,4.0701754385964914,1.1228070175438596,1.5087719298245614,0.9298245614035088,2.7719298245614037,3.7017543859649122,0.8771929824561403,1.1403508771929824,0.3508771929824561,0.6842105263157895,2.210526315789474,8.982456140350877,0.8947368421052632,182.0,442.0,84.0,232.0,64.0,86.0,53.0,158.0,211.0,50.0,65.0,20.0,39.0,126.0,512.0,51.0,57,1560.2456140350878,88934.0
1610612743,203950,Jarnell Stokes,1.9,3.4,0.0,0.0,1.0,1.5,1.8,1.9,3.7,0.4,0.4,0.3,0.3,2.1,4.8,-1.2,19.0,34.0,0.0,0.0,10.0,15.0,18.0,19.0,37.0,4.0,4.0,3.0,3.0,21.0,48.0,-12.0,10,674.3,6743.0
1610612740,202362,Lance Stephenson,3.5,7.5,0.25,1.25,1.0,1.4166666666666667,0.4166666666666667,2.75,3.1666666666666665,4.25,0.16666666666666666,0.16666666666666666,1.75,2.6666666666666665,8.25,-1.75,42.0,90.0,3.0,15.0,12.0,17.0,5.0,33.0,38.0,51.0,2.0,2.0,21.0,32.0,99.0,-21.0,12,1525.1666666666667,18302.0
1610612751,203268,Jorge Gutierrez,1.6666666666666667,3.6666666666666665,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.6666666666666666,1.0,3.6666666666666665,-10.0,5.0,11.0,1.0,2.0,0.0,0.0,0.0,3.0,3.0,6.0,3.0,0.0,2.0,3.0,11.0,-30.0,3,558.3333333333334,1675.0
1610612748,2748,Dorell Wright,1.0,2.0,0.4,1.0,0.8,0.8,0.0,1.2,1.2,0.4,0.0,0.0,0.0,0.4,3.2,0.2,5.0,10.0,2.0,5.0,4.0,4.0,0.0,6.0,6.0,2.0,0.0,0.0,0.0,2.0,16.0,1.0,5,227.0,1135.0
1610612751,201152,Thaddeus Young,6.512195121951219,12.878048780487806,0.0975609756097561,0.3902439024390244,1.4146341463414633,2.048780487804878,2.1463414634146343,6.829268292682927,8.975609756097562,2.1219512195121952,1.4634146341463414,0.6097560975609756,1.9268292682926829,2.5853658536585367,14.536585365853659,-0.975609756097561,267.0,528.0,4.0,16.0,58.0,84.0,88.0,280.0,368.0,87.0,60.0,25.0,79.0,106.0,596.0,-40.0,41,1998.4146341463415,81935.0
1610612753,202699,Tobias Harris,4.647058823529412,10.470588235294118,0.9411764705882353,3.3529411764705883,1.9411764705882353,2.764705882352941,1.1176470588235294,5.294117647058823,6.411764705882353,2.176470588235294,0.7058823529411765,0.5882352941176471,1.6470588235294117,1.7647058823529411,12.176470588235293,-5.823529411764706,79.0,178.0,16.0,57.0,33.0,47.0,19.0,90.0,109.0,37.0,12.0,10.0,28.0,30.0,207.0,-99.0,17,2020.1764705882354,34343.0
