TEAM_ID,avg_PTS_home,avg_REB_home,avg_AST_home,avg_PTS_away,avg_REB_away,avg_AST_away
1610612737,102.72727272727273,42.11363636363637,26.84090909090909,101.44444444444444,42.71111111111111,23.555555555555557
1610612738,105.43181818181819,46.47727272727273,24.704545454545453,105.23255813953489,44.06976744186046,23.627906976744185
1610612739,105.17391304347827,44.108695652173914,24.47826086956522,101.81395348837209,44.16279069767442,20.72093023255814
1610612740,105.1590909090909,42.61363636363637,23.181818181818183,100.44444444444444,43.0,20.288888888888888
1610612741,102.0,48.97826086956522,23.5,101.22727272727273,44.5,21.727272727272727
1610612742,103.04545454545455,43.59090909090909,21.90909090909091,99.55555555555556,42.84444444444444,21.91111111111111
1610612743,103.90697674418605,44.74418604651163,22.58139534883721,99.71739130434783,45.02173913043478,22.434782608695652
1610612744,115.63636363636364,46.65909090909091,29.568181818181817,112.35555555555555,45.15555555555556,27.555555555555557
1610612745,106.77777777777777,44.13333333333333,22.822222222222223,106.46666666666667,43.22222222222222,21.622222222222224
1610612746,104.8,43.577777777777776,23.733333333333334,103.23255813953489,40.2093023255814,22.046511627906977
1610612747,96.60416666666667,43.520833333333336,18.75,97.8780487804878,41.951219512195124,17.121951219512194
1610612748,102.5111111111111,44.13333333333333,20.511111111111113,96.88888888888889,44.644444444444446,21.066666666666666
1610612749,100.68181818181819,41.75,23.886363636363637,97.72727272727273,42.18181818181818,22.022727272727273
1610612750,101.4888888888889,40.8,22.933333333333334,102.20454545454545,41.31818181818182,23.477272727272727
1610612751,98.90697674418605,42.02325581395349,22.6046511627907,98.31818181818181,42.61363636363637,21.818181818181817
1610612752,98.76744186046511,45.02325581395349,20.488372093023255,97.86363636363636,44.0,20.772727272727273
1610612753,103.91111111111111,44.86666666666667,24.644444444444446,99.97727272727273,42.27272727272727,22.522727272727273
1610612754,102.66666666666667,45.0,20.91111111111111,101.68181818181819,44.13636363636363,21.15909090909091
1610612755,98.88636363636364,41.65909090909091,22.454545454545453,95.68888888888888,41.68888888888889,20.155555555555555
1610612756,103.61363636363636,46.22727272727273,20.795454545454547,98.36363636363636,43.54545454545455,21.09090909090909
1610612757,108.38636363636364,46.88636363636363,23.181818181818183,101.8,44.55555555555556,19.444444444444443
1610612758,106.95348837209302,44.06976744186046,23.837209302325583,105.57777777777778,44.666666666666664,24.666666666666668
1610612759,104.5909090909091,44.72727272727273,25.318181818181817,101.1590909090909,42.90909090909091,23.113636363636363
1610612760,109.34883720930233,48.46511627906977,23.488372093023255,110.45454545454545,48.5,22.545454545454547
1610612761,104.15555555555555,43.62222222222222,18.666666666666668,99.95454545454545,43.27272727272727,18.522727272727273
1610612762,98.22727272727273,43.79545454545455,17.09090909090909,97.15555555555555,42.84444444444444,20.511111111111113
1610612763,101.18181818181819,42.40909090909091,20.681818181818183,95.43181818181819,41.54545454545455,20.34090909090909
1610612764,106.51162790697674,42.23255813953488,25.27906976744186,102.35555555555555,41.93333333333333,23.933333333333334
1610612765,104.68888888888888,47.111111111111114,21.08888888888889,99.42222222222222,44.93333333333333,18.377777777777776
1610612766,105.02272727272727,45.40909090909091,22.613636363636363,101.06521739130434,43.26086956521739,20.369565217391305
