TEAM_ID,avg_PTS_home,avg_REB_home,avg_AST_home,avg_PTS_away,avg_REB_away,avg_AST_away
1610612737,113.69444444444444,44.72222222222222,24.47222222222222,107.55555555555556,42.333333333333336,23.25
1610612738,115.325,45.075,24.175,110.92307692307692,47.0,21.846153846153847
1610612739,108.1891891891892,44.729729729729726,23.756756756756758,103.7741935483871,43.096774193548384,21.548387096774192
1610612740,117.89473684210526,46.94736842105263,27.57894736842105,115.02380952380952,45.5,26.166666666666668
1610612741,106.91891891891892,43.810810810810814,23.7027027027027,106.93939393939394,40.90909090909091,22.96969696969697
1610612742,117.1219512195122,46.73170731707317,24.926829268292682,115.52380952380952,47.42857142857143,24.285714285714285
1610612743,111.175,45.05,27.375,110.325,43.7,25.5
1610612744,108.24324324324324,43.54054054054054,26.216216216216218,105.03030303030303,42.63636363636363,24.333333333333332
1610612745,118.23076923076923,45.97435897435897,22.28205128205128,117.65853658536585,42.829268292682926,21.24390243902439
1610612746,114.78048780487805,48.51219512195122,24.195121951219512,114.89189189189189,45.972972972972975,23.135135135135137
1610612747,113.8,46.55,26.25,112.3,44.75,24.4
1610612748,115.63414634146342,44.75609756097561,27.097560975609756,108.15,43.875,24.8
1610612749,120.82051282051282,51.58974358974359,27.205128205128204,116.76190476190476,51.214285714285715,24.547619047619047
1610612750,110.6875,46.6875,23.75,115.27777777777777,43.75,24.055555555555557
1610612751,110.475,47.775,24.15,111.57894736842105,47.3421052631579,24.473684210526315
1610612752,105.25,46.77777777777778,22.22222222222222,106.1470588235294,46.411764705882355,21.970588235294116
1610612753,104.8974358974359,45.35897435897436,24.05128205128205,108.37209302325581,43.81395348837209,23.837209302325583
1610612754,110.8048780487805,44.31707317073171,26.414634146341463,108.82051282051282,42.256410256410255,25.384615384615383
1610612755,112.35897435897436,47.30769230769231,26.666666666666668,108.02439024390245,45.146341463414636,25.024390243902438
1610612756,114.16666666666667,43.69047619047619,27.0,111.97368421052632,43.078947368421055,26.710526315789473
1610612757,116.82051282051282,46.87179487179487,21.076923076923077,112.04761904761905,43.976190476190474,20.404761904761905
1610612758,111.10526315789474,43.05263157894737,23.07894736842105,109.8048780487805,41.90243902439025,24.5609756097561
1610612759,113.86842105263158,46.21052631578947,25.842105263157894,112.78048780487805,43.390243902439025,23.51219512195122
1610612760,113.25,43.375,22.525,106.8157894736842,42.921052631578945,20.81578947368421
1610612761,114.25,46.375,25.85,110.6923076923077,45.1025641025641,24.692307692307693
1610612762,110.87179487179488,45.333333333333336,22.435897435897434,111.225,44.15,22.35
1610612763,112.74358974358974,47.41025641025641,27.564102564102566,111.35,46.225,25.8
1610612764,113.1025641025641,43.8974358974359,24.025641025641026,113.975,40.75,25.675
1610612765,109.19444444444444,42.333333333333336,24.72222222222222,104.94285714285714,41.68571428571428,23.542857142857144
1610612766,103.58823529411765,42.38235294117647,24.0,102.27777777777777,43.638888888888886,23.666666666666668
