TEAM_ID,PLAYER_ID,PLAYER_NAME,avg(FGM),avg(FGA),avg(FG3M),avg(FG3A),avg(FTM),avg(FTA),avg(OREB),avg(DREB),avg(REB),avg(AST),avg(STL),avg(BLK),avg(TO),avg(PF),avg(PTS),avg(PLUS_MINUS),sum(FGM),sum(FGA),sum(FG3M),sum(FG3A),sum(FTM),sum(FTA),sum(OREB),sum(DREB),sum(REB),sum(AST),sum(STL),sum(BLK),sum(TO),sum(PF),sum(PTS),sum(PLUS_MINUS),sum(ifminute),avg(seconds),sum(seconds)
1610612760,201586,Serge Ibaka,4.048543689320389,7.718446601941747,0.0,0.019417475728155338,1.7281553398058251,2.2718446601941746,2.650485436893204,4.834951456310679,7.485436893203883,0.2524271844660194,0.34951456310679613,2.504854368932039,0.9320388349514563,3.3689320388349513,9.825242718446601,1.1313131313131313,417.0,795.0,0.0,2.0,178.0,234.0,273.0,498.0,771.0,26.0,36.0,258.0,96.0,347.0,1012.0,112.0,103,1577.4077669902913,162473.0
1610612757,202343,Elliot Williams,0.5,4.0,0.0,1.75,0.5,0.5,0.5,1.0,1.5,0.75,1.25,0.0,0.25,1.75,1.5,"",2.0,16.0,0.0,7.0,2.0,2.0,2.0,4.0,6.0,3.0,5.0,0.0,1.0,7.0,6.0,"",4,12.0,48.0
