PLAYER_ID,PLAYER_NAME,avg(FGM),avg(FGA),avg(FG3M),avg(FG3A),avg(FTM),avg(FTA),avg(OREB),avg(DREB),avg(REB),avg(AST),avg(STL),avg(BLK),avg(TO),avg(PF),avg(PTS),avg(PLUS_MINUS),sum(FGM),sum(FGA),sum(FG3M),sum(FG3A),sum(FTM),sum(FTA),sum(OREB),sum(DREB),sum(REB),sum(AST),sum(STL),sum(BLK),sum(TO),sum(PF),sum(PTS),sum(PLUS_MINUS),sum(ifminute),avg(seconds),sum(seconds)
203476,Gorgui Dieng,2.514705882352941,5.588235294117647,0.7941176470588235,2.2794117647058822,1.2058823529411764,1.5588235294117647,1.4411764705882353,3.985294117647059,5.426470588235294,1.1029411764705883,0.75,0.8970588235294118,0.9558823529411765,1.9411764705882353,7.029411764705882,-2.073529411764706,171.0,380.0,54.0,155.0,82.0,106.0,98.0,271.0,369.0,75.0,51.0,61.0,65.0,132.0,478.0,-141.0,68,1010.7205882352941,68729.0
