TEAM_ID,PLAYER_ID,PLAYER_NAME,avg(FGM),avg(FGA),avg(FG3M),avg(FG3A),avg(FTM),avg(FTA),avg(OREB),avg(DREB),avg(REB),avg(AST),avg(STL),avg(BLK),avg(TO),avg(PF),avg(PTS),avg(PLUS_MINUS),sum(FGM),sum(FGA),sum(FG3M),sum(FG3A),sum(FTM),sum(FTA),sum(OREB),sum(DREB),sum(REB),sum(AST),sum(STL),sum(BLK),sum(TO),sum(PF),sum(PTS),sum(PLUS_MINUS),sum(ifminute),avg(seconds),sum(seconds)
1610612764,202693,Markieff Morris,4.954022988505747,10.758620689655173,1.0804597701149425,2.8045977011494254,1.8735632183908046,2.206896551724138,1.3333333333333333,4.793103448275862,6.126436781609195,1.4942528735632183,0.8620689655172413,0.6206896551724138,1.632183908045977,3.367816091954023,12.862068965517242,2.2528735632183907,431.0,936.0,94.0,244.0,163.0,192.0,116.0,417.0,533.0,130.0,75.0,54.0,142.0,293.0,1119.0,196.0,87,1708.3333333333333,148625.0
1610612750,202710,Jimmy Butler,7.131578947368421,15.026315789473685,1.0526315789473684,3.263157894736842,5.421052631578948,6.184210526315789,1.263157894736842,4.078947368421052,5.342105263157895,4.7631578947368425,1.763157894736842,0.2631578947368421,1.736842105263158,1.2105263157894737,20.736842105263158,4.657894736842105,271.0,571.0,40.0,124.0,206.0,235.0,48.0,155.0,203.0,181.0,67.0,10.0,66.0,46.0,788.0,177.0,38,2167.7894736842104,82376.0
1610612738,202694,Marcus Morris Sr.,4.05,9.8,1.35,3.65,1.95,2.45,0.4,4.5,4.9,1.3,0.5,0.25,1.1,1.9,11.4,1.4,81.0,196.0,27.0,73.0,39.0,49.0,8.0,90.0,98.0,26.0,10.0,5.0,22.0,38.0,228.0,28.0,20,1350.8,27016.0
1610612755,204456,T.J. McConnell,3.3529411764705883,6.823529411764706,0.21176470588235294,0.8,0.8588235294117647,1.0235294117647058,0.5176470588235295,2.929411764705882,3.447058823529412,6.4941176470588236,1.588235294117647,0.17647058823529413,2.0352941176470587,1.811764705882353,7.776470588235294,-2.8823529411764706,285.0,580.0,18.0,68.0,73.0,87.0,44.0,249.0,293.0,552.0,135.0,15.0,173.0,154.0,661.0,-245.0,85,1638.894117647059,139306.0
1610612752,202498,Lance Thomas,1.8709677419354838,4.741935483870968,0.6935483870967742,1.6935483870967742,1.0161290322580645,1.2258064516129032,0.8870967741935484,2.4838709677419355,3.370967741935484,0.7258064516129032,0.41935483870967744,0.08064516129032258,0.7096774193548387,1.9516129032258065,5.451612903225806,-1.9838709677419355,116.0,294.0,43.0,105.0,63.0,76.0,55.0,154.0,209.0,45.0,26.0,5.0,44.0,121.0,338.0,-123.0,62,1255.7096774193549,77854.0
1610612750,1628518,Amile Jefferson,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,-8.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,-8.0,1,255.0,255.0
1610612742,1627784,Jarrod Uthoff,1.7777777777777777,4.222222222222222,0.3333333333333333,1.0,0.5555555555555556,0.7777777777777778,0.8888888888888888,1.5555555555555556,2.4444444444444446,1.0,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.8888888888888888,4.444444444444445,-6.888888888888889,16.0,38.0,3.0,9.0,5.0,7.0,8.0,14.0,22.0,9.0,2.0,4.0,3.0,8.0,40.0,-62.0,9,765.0,6885.0
1610612765,1627771,Michael Gbinije,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1,167.0,167.0
1610612740,202130,Reggie Williams,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-17.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-17.0,1,959.0,959.0
1610612742,1626147,Justin Anderson,1.4210526315789473,3.210526315789474,0.5263157894736842,1.736842105263158,0.9473684210526315,1.105263157894737,0.3157894736842105,1.3157894736842106,1.631578947368421,0.47368421052631576,0.3684210526315789,0.0,0.47368421052631576,0.5789473684210527,4.315789473684211,-0.42105263157894735,27.0,61.0,10.0,33.0,18.0,21.0,6.0,25.0,31.0,9.0,7.0,0.0,9.0,11.0,82.0,-8.0,19,453.63157894736844,8619.0
