TEAM_ID,PLAYER_ID,PLAYER_NAME,avg(FGM),avg(FGA),avg(FG3M),avg(FG3A),avg(FTM),avg(FTA),avg(OREB),avg(DREB),avg(REB),avg(AST),avg(STL),avg(BLK),avg(TO),avg(PF),avg(PTS),avg(PLUS_MINUS),sum(FGM),sum(FGA),sum(FG3M),sum(FG3A),sum(FTM),sum(FTA),sum(OREB),sum(DREB),sum(REB),sum(AST),sum(STL),sum(BLK),sum(TO),sum(PF),sum(PTS),sum(PLUS_MINUS),sum(ifminute),avg(seconds),sum(seconds)
1610612750,203952,Andrew Wiggins,7.977528089887641,17.8876404494382,1.3146067415730338,3.808988764044944,4.078651685393258,5.685393258426966,1.146067415730337,2.662921348314607,3.808988764044944,2.0,1.1685393258426966,0.43820224719101125,2.033707865168539,2.168539325842697,21.348314606741575,1.5730337078651686,710.0,1592.0,117.0,339.0,363.0,506.0,102.0,237.0,339.0,178.0,104.0,39.0,181.0,193.0,1900.0,140.0,89,2196.3370786516853,195474.0
1610612745,200782,P.J. Tucker,1.9230769230769231,4.923076923076923,1.1794871794871795,3.41025641025641,0.7435897435897436,0.9487179487179487,1.1794871794871795,4.923076923076923,6.102564102564102,0.8974358974358975,1.0,0.3333333333333333,0.9743589743589743,2.871794871794872,5.769230769230769,5.769230769230769,75.0,192.0,46.0,133.0,29.0,37.0,46.0,192.0,238.0,35.0,39.0,13.0,38.0,112.0,225.0,225.0,39,1611.3076923076924,62841.0
1610612739,101112,Channing Frye,2.5729166666666665,5.5,1.2916666666666667,3.3645833333333335,0.59375,0.7083333333333334,0.3958333333333333,3.0625,3.4583333333333335,0.6875,0.4166666666666667,0.3958333333333333,0.53125,1.5520833333333333,7.03125,0.9479166666666666,247.0,528.0,124.0,323.0,57.0,68.0,38.0,294.0,332.0,66.0,40.0,38.0,51.0,149.0,675.0,91.0,96,965.7604166666666,92713.0
1610612756,1627863,Danuel House Jr.,1.2857142857142858,3.5714285714285716,0.2857142857142857,1.8571428571428572,1.5714285714285714,1.5714285714285714,0.0,1.2857142857142858,1.2857142857142858,0.5714285714285714,0.14285714285714285,0.0,0.42857142857142855,0.8571428571428571,4.428571428571429,5.285714285714286,9.0,25.0,2.0,13.0,11.0,11.0,0.0,9.0,9.0,4.0,1.0,0.0,3.0,6.0,31.0,37.0,7,761.7142857142857,5332.0
1610612751,202344,Trevor Booker,4.26984126984127,8.301587301587302,0.30158730158730157,0.9682539682539683,1.0317460317460319,1.6507936507936507,1.9206349206349207,5.174603174603175,7.095238095238095,1.8095238095238095,0.6190476190476191,0.3333333333333333,1.6825396825396826,2.3174603174603177,9.873015873015873,-2.238095238095238,269.0,523.0,19.0,61.0,65.0,104.0,121.0,326.0,447.0,114.0,39.0,21.0,106.0,146.0,622.0,-141.0,63,1331.6349206349207,83893.0
1610612739,202697,Iman Shumpert,2.3205128205128207,5.756410256410256,0.9615384615384616,2.8205128205128207,0.8333333333333334,1.0897435897435896,0.44871794871794873,2.448717948717949,2.8974358974358974,1.1153846153846154,0.6794871794871795,0.32051282051282054,0.7692307692307693,1.7564102564102564,6.435897435897436,1.3076923076923077,181.0,449.0,75.0,220.0,65.0,85.0,35.0,191.0,226.0,87.0,53.0,25.0,60.0,137.0,502.0,102.0,78,1377.4102564102564,107438.0
1610612756,203461,Anthony Bennett,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",""
1610612763,2216,Zach Randolph,6.0,13.44,0.3,1.32,2.1,2.9,2.56,5.92,8.48,1.5,0.58,0.14,1.46,1.84,14.4,0.32,300.0,672.0,15.0,66.0,105.0,145.0,128.0,296.0,424.0,75.0,29.0,7.0,73.0,92.0,720.0,16.0,50,1586.92,79346.0
1610612748,201177,Josh McRoberts,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",""
1610612739,101106,Andrew Bogut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-2.0,1,58.0,58.0
1610612740,204038,Langston Galloway,2.0476190476190474,6.238095238095238,1.619047619047619,4.428571428571429,0.8095238095238095,1.0,0.2857142857142857,1.7619047619047619,2.0476190476190474,0.8095238095238095,0.38095238095238093,0.14285714285714285,0.14285714285714285,1.3333333333333333,6.523809523809524,-0.3333333333333333,43.0,131.0,34.0,93.0,17.0,21.0,6.0,37.0,43.0,17.0,8.0,3.0,3.0,28.0,137.0,-7.0,21,1083.095238095238,22745.0
