PLAYER_ID,PLAYER_NAME,avg(FGM),avg(FGA),avg(FG3M),avg(FG3A),avg(FTM),avg(FTA),avg(OREB),avg(DREB),avg(REB),avg(AST),avg(STL),avg(BLK),avg(TO),avg(PF),avg(PTS),avg(PLUS_MINUS),sum(FGM),sum(FGA),sum(FG3M),sum(FG3A),sum(FTM),sum(FTA),sum(OREB),sum(DREB),sum(REB),sum(AST),sum(STL),sum(BLK),sum(TO),sum(PF),sum(PTS),sum(PLUS_MINUS),sum(ifminute),avg(seconds),sum(seconds)
1626169,Stanley Johnson,1.4375,3.828125,0.71875,2.265625,0.75,0.921875,0.484375,2.078125,2.5625,1.390625,0.84375,0.3125,0.875,1.90625,4.34375,-2.671875,92.0,245.0,46.0,145.0,48.0,59.0,31.0,133.0,164.0,89.0,54.0,20.0,56.0,122.0,278.0,-171.0,64,980.046875,62723.0
1629076,Tyler Cook,2.121212121212121,3.1515151515151514,0.030303030303030304,0.06060606060606061,0.5151515151515151,1.0606060606060606,0.8787878787878788,2.090909090909091,2.9696969696969697,0.5757575757575758,0.24242424242424243,0.06060606060606061,0.6363636363636364,1.0909090909090908,4.787878787878788,-0.8181818181818182,70.0,104.0,1.0,2.0,17.0,35.0,29.0,69.0,98.0,19.0,8.0,2.0,21.0,36.0,158.0,-27.0,33,801.4545454545455,26448.0
1629632,Coby White,5.493333333333333,13.2,2.4266666666666667,6.626666666666667,1.8266666666666667,2.0533333333333332,0.4,3.8,4.2,4.8,0.52,0.21333333333333335,2.32,2.6133333333333333,15.24,-1.5066666666666666,412.0,990.0,182.0,497.0,137.0,154.0,30.0,285.0,315.0,360.0,39.0,16.0,174.0,196.0,1143.0,-113.0,75,1875.8,140685.0
203500,Steven Adams,3.25,5.3,0.0,0.05,1.0166666666666666,2.35,3.75,5.1,8.85,1.9,0.9166666666666666,0.65,1.3166666666666667,1.9333333333333333,7.516666666666667,0.21666666666666667,195.0,318.0,0.0,3.0,61.0,141.0,225.0,306.0,531.0,114.0,55.0,39.0,79.0,116.0,451.0,13.0,60,1646.65,98799.0
1626260,Levi Randolph,1.6666666666666667,3.3333333333333335,1.0,2.3333333333333335,1.6666666666666667,2.0,0.6666666666666666,2.6666666666666665,3.3333333333333335,3.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.6666666666666667,6.0,1.0,5.0,10.0,3.0,7.0,5.0,6.0,2.0,8.0,10.0,9.0,1.0,1.0,2.0,5.0,18.0,3.0,3,1052.0,3156.0
