TEAM_ID,PLAYER_ID,PLAYER_NAME,avg(FGM),avg(FGA),avg(FG3M),avg(FG3A),avg(FTM),avg(FTA),avg(OREB),avg(DREB),avg(REB),avg(AST),avg(STL),avg(BLK),avg(TO),avg(PF),avg(PTS),avg(PLUS_MINUS),sum(FGM),sum(FGA),sum(FG3M),sum(FG3A),sum(FTM),sum(FTA),sum(OREB),sum(DREB),sum(REB),sum(AST),sum(STL),sum(BLK),sum(TO),sum(PF),sum(PTS),sum(PLUS_MINUS),sum(ifminute),avg(seconds),sum(seconds)
1610612756,1626164,Devin Booker,8.592105263157896,17.75,1.9473684210526316,5.565789473684211,6.434210526315789,7.0131578947368425,0.40789473684210525,3.8026315789473686,4.2105263157894735,6.407894736842105,0.7236842105263158,0.25,3.763157894736842,3.026315789473684,25.56578947368421,1.5526315789473684,653.0,1349.0,148.0,423.0,489.0,533.0,31.0,289.0,320.0,487.0,55.0,19.0,286.0,230.0,1943.0,118.0,76,2095.6710526315787,159271.0
1610612751,1629058,Dzanan Musa,1.7173913043478262,4.456521739130435,0.5652173913043478,2.0217391304347827,1.2826086956521738,1.7173913043478262,0.4782608695652174,1.608695652173913,2.0869565217391304,1.0,0.45652173913043476,0.043478260869565216,0.9130434782608695,0.8043478260869565,5.282608695652174,-1.0434782608695652,79.0,205.0,26.0,93.0,59.0,79.0,22.0,74.0,96.0,46.0,21.0,2.0,42.0,37.0,243.0,-48.0,46,749.9782608695652,34499.0
1610612753,1628411,Wes Iwundu,1.8793103448275863,4.448275862068965,0.5862068965517241,1.603448275862069,1.4655172413793103,1.8275862068965518,0.43103448275862066,1.9310344827586208,2.3620689655172415,1.0689655172413792,0.5172413793103449,0.27586206896551724,0.5517241379310345,1.4827586206896552,5.810344827586207,0.3620689655172414,109.0,258.0,34.0,93.0,85.0,106.0,25.0,112.0,137.0,62.0,30.0,16.0,32.0,86.0,337.0,21.0,58,1064.9827586206898,61769.0
1610612753,201571,D.J. Augustin,3.1515151515151514,7.7727272727272725,1.2121212121212122,3.393939393939394,2.712121212121212,3.0454545454545454,0.36363636363636365,1.6515151515151516,2.015151515151515,4.454545454545454,0.6212121212121212,0.015151515151515152,1.5606060606060606,1.2272727272727273,10.227272727272727,0.9090909090909091,208.0,513.0,80.0,224.0,179.0,201.0,24.0,109.0,133.0,294.0,41.0,1.0,103.0,81.0,675.0,60.0,66,1462.9242424242425,96553.0
1610612744,203922,Glenn Robinson III,4.9423076923076925,10.23076923076923,1.4038461538461537,3.4615384615384617,1.2884615384615385,1.5,1.3461538461538463,3.3076923076923075,4.653846153846154,1.7115384615384615,0.9230769230769231,0.28846153846153844,1.0192307692307692,1.7115384615384615,12.576923076923077,-5.5,257.0,532.0,73.0,180.0,67.0,78.0,70.0,172.0,242.0,89.0,48.0,15.0,53.0,89.0,654.0,-286.0,52,1841.8076923076924,95774.0
1610612766,101107,Marvin Williams,2.2954545454545454,5.068181818181818,1.0681818181818181,2.8181818181818183,0.9772727272727273,1.1590909090909092,0.4090909090909091,2.340909090909091,2.75,0.9772727272727273,0.6363636363636364,0.5,0.6136363636363636,1.75,6.636363636363637,-2.022727272727273,101.0,223.0,47.0,124.0,43.0,51.0,18.0,103.0,121.0,43.0,28.0,22.0,27.0,77.0,292.0,-89.0,44,1172.2727272727273,51580.0
1610612739,1626260,Levi Randolph,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0,"",""
1610612739,1628414,Sindarius Thornwell,1.5,2.0,0.5,1.0,2.5,3.0,0.5,2.5,3.0,1.0,1.0,0.5,0.5,0.0,6.0,-7.0,3.0,4.0,1.0,2.0,5.0,6.0,1.0,5.0,6.0,2.0,2.0,1.0,1.0,0.0,12.0,-14.0,2,781.0,1562.0
1610612758,1629753,Isaiah Pineiro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1,242.0,242.0
1610612744,203906,Devyn Marble,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,460.0,460.0
