PLAYER_ID,PLAYER_NAME,avg(FGM),avg(FGA),avg(FG3M),avg(FG3A),avg(FTM),avg(FTA),avg(OREB),avg(DREB),avg(REB),avg(AST),avg(STL),avg(BLK),avg(TO),avg(PF),avg(PTS),avg(PLUS_MINUS),sum(FGM),sum(FGA),sum(FG3M),sum(FG3A),sum(FTM),sum(FTA),sum(OREB),sum(DREB),sum(REB),sum(AST),sum(STL),sum(BLK),sum(TO),sum(PF),sum(PTS),sum(PLUS_MINUS),sum(ifminute),avg(seconds),sum(seconds)
2757,Beno Udrih,1.8958333333333333,4.604166666666667,0.3541666666666667,1.0208333333333333,0.5833333333333334,0.625,0.16666666666666666,1.4791666666666667,1.6458333333333333,2.5833333333333335,0.3333333333333333,0.020833333333333332,1.1875,1.1666666666666667,4.729166666666667,-0.3958333333333333,91.0,221.0,17.0,49.0,28.0,30.0,8.0,71.0,79.0,124.0,16.0,1.0,57.0,56.0,227.0,-19.0,48,959.5416666666666,46058.0
1626305,Nick Minnerath,1.0,2.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,1.3333333333333333,2.6666666666666665,-4.0,3.0,6.0,0.0,1.0,2.0,2.0,1.0,3.0,4.0,2.0,1.0,0.0,0.0,4.0,8.0,-12.0,3,585.0,1755.0
