TEAM_ID,avg_PTS_home,avg_REB_home,avg_AST_home,avg_PTS_away,avg_REB_away,avg_AST_away
1610612737,100.22727272727273,40.59090909090909,25.522727272727273,99.6,39.2,23.822222222222223
1610612738,96.91111111111111,42.68888888888889,22.066666666666666,95.22222222222223,41.86666666666667,20.022222222222222
1610612739,97.59574468085107,47.04255319148936,23.319148936170212,97.74418604651163,41.25581395348837,18.953488372093023
1610612740,100.93181818181819,43.18181818181818,21.681818181818183,98.78260869565217,39.67391304347826,20.565217391304348
1610612741,95.15217391304348,45.54347826086956,23.652173913043477,92.63636363636364,43.43181818181818,21.363636363636363
1610612742,105.91111111111111,41.44444444444444,23.288888888888888,101.4,40.44444444444444,23.91111111111111
1610612743,105.16279069767442,46.86046511627907,23.302325581395348,101.73913043478261,44.26086956521739,21.26086956521739
1610612744,104.04545454545455,46.31818181818182,24.318181818181817,102.6,44.22222222222222,22.244444444444444
1610612745,109.08888888888889,46.37777777777778,21.755555555555556,106.06818181818181,44.54545454545455,21.431818181818183
1610612746,109.93333333333334,43.82222222222222,25.57777777777778,104.28888888888889,41.51111111111111,23.4
1610612747,103.0,41.083333333333336,25.375,101.64285714285714,40.976190476190474,22.904761904761905
1610612748,103.75555555555556,37.13333333333333,21.733333333333334,99.13333333333334,36.2,23.08888888888889
1610612749,94.20930232558139,41.883720930232556,21.53488372093023,95.95555555555555,40.17777777777778,21.133333333333333
1610612750,107.45454545454545,45.25,23.65909090909091,105.97727272727273,44.29545454545455,23.59090909090909
1610612751,99.52272727272727,38.29545454545455,21.363636363636363,97.75555555555556,38.82222222222222,20.6
1610612752,99.54761904761905,40.714285714285715,19.285714285714285,97.31914893617021,40.12765957446808,20.340425531914892
1610612753,99.23913043478261,42.97826086956522,21.5,93.54545454545455,41.59090909090909,20.227272727272727
1610612754,97.6590909090909,45.86363636363637,20.59090909090909,95.56521739130434,42.891304347826086,19.456521739130434
1610612755,100.17777777777778,43.17777777777778,23.22222222222222,98.11627906976744,42.674418604651166,20.348837209302324
1610612756,107.3953488372093,43.116279069767444,18.72093023255814,102.06666666666666,43.333333333333336,19.57777777777778
1610612757,106.62222222222222,47.044444444444444,23.377777777777776,105.04545454545455,46.65909090909091,22.431818181818183
1610612758,101.93181818181819,44.81818181818182,19.022727272727273,98.95555555555555,44.24444444444445,19.22222222222222
1610612759,106.22727272727273,43.04545454545455,26.90909090909091,103.97727272727273,43.54545454545455,23.454545454545453
1610612760,106.88888888888889,45.31111111111111,23.11111111111111,103.90697674418605,44.116279069767444,20.58139534883721
1610612761,103.47826086956522,43.47826086956522,21.5,99.18604651162791,42.0,20.3953488372093
1610612762,96.22727272727273,42.13636363636363,19.25,93.28260869565217,41.19565217391305,21.41304347826087
1610612763,97.97727272727273,42.22727272727273,21.272727272727273,92.97777777777777,42.44444444444444,22.133333333333333
1610612764,99.77777777777777,41.55555555555556,23.0,100.5909090909091,42.95454545454545,23.204545454545453
1610612765,101.1590909090909,45.31818181818182,22.045454545454547,99.77777777777777,45.17777777777778,19.622222222222224
1610612766,96.42222222222222,42.888888888888886,22.22222222222222,96.02222222222223,42.8,20.622222222222224
