TEAM_ID,avg_PTS_home,avg_REB_home,avg_AST_home,avg_PTS_away,avg_REB_away,avg_AST_away
1610612737,104.3953488372093,41.651162790697676,25.325581395348838,101.5,42.13636363636363,22.045454545454547
1610612738,105.23255813953489,45.46511627906977,24.023255813953487,103.0,43.74418604651163,20.976744186046513
1610612739,110.43181818181819,42.59090909090909,24.227272727272727,109.95348837209302,41.83720930232558,22.558139534883722
1610612740,113.23809523809524,43.38095238095238,28.214285714285715,109.13333333333334,45.022222222222226,24.866666666666667
1610612741,103.38636363636364,44.22727272727273,24.636363636363637,102.18181818181819,44.93181818181818,22.727272727272727
1610612742,104.0909090909091,43.13636363636363,23.136363636363637,100.5909090909091,40.04545454545455,22.181818181818183
1610612743,111.0,45.666666666666664,26.857142857142858,108.6,43.24444444444445,23.466666666666665
1610612744,112.55555555555556,43.955555555555556,30.044444444444444,114.47619047619048,43.285714285714285,28.38095238095238
1610612745,113.97619047619048,44.333333333333336,22.333333333333332,110.11363636363636,42.47727272727273,20.863636363636363
1610612746,109.11111111111111,44.08888888888889,23.177777777777777,108.38095238095238,43.23809523809524,21.595238095238095
1610612747,105.73913043478261,47.71739130434783,24.434782608695652,109.35714285714286,44.642857142857146,23.214285714285715
1610612748,104.81818181818181,43.54545454545455,22.363636363636363,101.46666666666667,43.48888888888889,22.866666666666667
1610612749,106.30232558139535,39.395348837209305,23.627906976744185,106.0,40.30232558139535,23.13953488372093
1610612750,111.4047619047619,42.69047619047619,24.047619047619047,107.67441860465117,41.27906976744186,21.558139534883722
1610612751,106.31818181818181,44.47727272727273,22.863636363636363,107.52380952380952,44.857142857142854,24.333333333333332
1610612752,106.45454545454545,45.09090909090909,22.613636363636363,101.62790697674419,42.674418604651166,23.558139534883722
1610612753,103.72727272727273,43.56818181818182,22.863636363636363,102.47727272727273,40.25,24.136363636363637
1610612754,106.92682926829268,43.36585365853659,22.536585365853657,104.06818181818181,41.29545454545455,21.977272727272727
1610612755,111.46666666666667,48.733333333333334,28.022222222222222,108.30232558139535,46.06976744186046,25.953488372093023
1610612756,103.16279069767442,44.23255813953488,19.837209302325583,104.81395348837209,44.02325581395349,22.3953488372093
1610612757,106.63636363636364,45.45454545454545,20.09090909090909,105.13636363636364,46.04545454545455,18.863636363636363
1610612758,100.3953488372093,41.55813953488372,21.627906976744185,96.24444444444444,39.977777777777774,21.22222222222222
1610612759,105.86363636363636,44.47727272727273,23.84090909090909,99.8409090909091,43.56818181818182,22.045454545454547
1610612760,108.53488372093024,45.23255813953488,20.813953488372093,106.47619047619048,45.142857142857146,21.833333333333332
1610612761,112.5,44.65909090909091,24.65909090909091,110.61363636363636,43.0,23.90909090909091
1610612762,104.64285714285714,43.95238095238095,21.761904761904763,104.23255813953489,42.674418604651166,23.11627906976744
1610612763,100.72727272727273,42.15909090909091,22.295454545454547,98.46511627906976,39.72093023255814,20.88372093023256
1610612764,108.23255813953489,44.13953488372093,25.0,105.11363636363636,41.77272727272727,25.227272727272727
1610612765,105.79545454545455,45.15909090909091,23.818181818181817,101.65116279069767,42.44186046511628,21.813953488372093
1610612766,109.72093023255815,45.627906976744185,21.767441860465116,106.0,45.27272727272727,21.204545454545453
